Level,DropEXP,NextEXP,PalNextEXP,TotalEXP,PalTotalEXP
1,7,0,0,0,0
2,9,8,25,8,25
3,11,30,31,38,56
4,13,98,37,136,93
5,15,180,45,316,138
6,17,278,69,593,207
7,20,395,99,988,306
8,23,536,134,1524,440
9,26,705,176,2229,616
10,38,908,227,3138,843
11,45,1152,288,4290,1131
12,52,1444,361,5734,1492
13,58,1795,449,7529,1941
14,66,2216,554,9745,2495
15,74,2721,680,12467,3175
16,84,3328,832,15795,4007
17,97,4055,1014,19850,5021
18,110,4928,1232,24778,6253
19,124,5976,1494,30754,7747
20,138,7233,1808,37988,9555
21,153,8742,2185,46730,11740
22,171,10552,2638,57282,14378
23,194,12725,3181,70007,17559
24,217,15332,3833,85338,21392
25,241,18460,4615,103799,26007
26,267,22214,5554,126013,31561
27,300,26719,6680,152732,38241
28,337,32125,8031,184856,46272
29,374,38612,9653,223468,55925
30,417,46396,11599,269864,67524
31,467,55737,13934,325601,81458
32,518,66947,16737,392548,98195
33,580,80398,20099,472946,118294
34,647,96540,24135,569485,142429
35,719,115909,28977,685395,171406
36,806,139153,34788,824548,206194
37,896,167046,41761,991594,247955
38,1003,200517,50129,1192111,298084
39,1118,240683,60171,1432794,358255
40,1249,288881,72220,1721675,430475
41,1394,346719,86680,2068394,517155
42,1554,416125,104031,2484520,621186
43,1736,499412,124853,2983932,746039
44,1940,599357,149839,3583289,895878
45,2168,719290,179823,4302579,1075701
46,2422,863210,215803,5165789,1291504
47,2704,1035914,258979,6201703,1550483
48,3018,1243159,310790,7444862,1861273
49,3374,1491853,372963,8936715,2234236
50,3774,1790285,447571,10727001,2681807
51,4218,2148405,537101,12875405,3218908
52,4718,2578147,644537,15453553,3863445
53,5271,3093839,773460,18547392,4636905
54,5897,3712669,928167,22260061,5565072
55,6592,4455265,1113816,26715325,6678888
56,7374,5346379,1336595,32061705,8015483
57,8248,6415717,1603929,38477422,9619412
58,9227,7698923,1924731,46176345,11544143
59,12227,9238769,2309692,55415114,13853835
60,15227,11086585,2771646,66501699,16625481
61,18227,13303964,3325991,79805663,19951472
62,21227,15964819,3991205,95770482,23942677
63,24227,19157845,4789461,114928327,28732138
64,27227,22989476,5747369,137917803,34479507
65,30227,27587433,6896858,165505236,41376365
66,33227,33104982,8276245,198610218,49652610
67,36227,39726040,9931510,238336258,59584120
68,39227,47671310,11917827,286007568,71501947
69,42227,57205634,14301408,343213202,85803355
70,45227,68646823,17161706,411860024,102965061
71,48227,82376249,20594062,494236274,123559123
72,51227,98851561,24712890,593087835,148272013
73,54227,118621935,29655484,711709770,177927497
74,57227,142346384,35586596,854056155,213514093
75,60227,170815723,42703931,1024871878,256218024
76,63227,204978930,51244732,1229850808,307462756
77,66227,245974778,61493694,1475825586,368956450
78,69227,295169796,73792449,1770995381,442748899
79,72227,354203817,88550954,2125199198,531299853
80,75227,425044642,106261161,2147483647,637561014
81,78227,510053632,127513408,2147483647,765074422
82,81227,612064421,153016105,2147483647,918090527
83,84227,734477367,183619342,2147483647,1101709869
84,87227,881372903,220343226,2147483647,1322053095
85,90227,1057647545,264411886,2147483647,1586464981
86,93227,1269177116,317294279,2147483647,1903759260
87,96227,1523012601,380753150,2147483647,2147483647
88,99227,1827615183,456903796,2147483647,2147483647
89,102227,2147483647,548284571,2147483647,2147483647
90,105227,2147483647,657941500,2147483647,2147483647
91,108227,2147483647,789529816,2147483647,2147483647
92,111227,2147483647,947435794,2147483647,2147483647
93,114227,2147483647,1136922969,2147483647,2147483647
94,117227,2147483647,1364307578,2147483647,2147483647
95,120227,2147483647,1637169109,2147483647,2147483647
96,123227,2147483647,1964602946,2147483647,2147483647
97,126227,2147483647,2147483647,2147483647,2147483647
98,129227,2147483647,2147483647,2147483647,2147483647
99,132227,2147483647,2147483647,2147483647,2147483647
100,135227,2147483647,2147483647,2147483647,2147483647
